C	J  inter-chromosomal misjoin
C	j  inter-chromosomal misjoin with both breakpoints ending in centromeres
C	G  long gap on the reference genome
C	g  long gap on the reference genome with both breakpoints ending in centromeres
C	M  closed inversion
C
G	haplotype1-0000003	143881192	47344450	48552680	+	chr9	150617247	47386316	48613389	1171165	1263686	60
G	haplotype1-0000003	143881192	69677934	72892586	+	chr9	150617247	76489152	79716935	3201284	3239524	60
G	haplotype1-0000004	97740211	83458461	85334615	-	chr15	99753195	14466741	16685190	1838003	2254425	60
G	haplotype1-0000004	97740211	86294863	87413696	-	chr15	99753195	13571584	14642783	1028938	1099665	60
G	haplotype1-0000004	97740211	86294863	87413696	-	chr15	99753195	13571584	14642783	1028938	1099665	60
G	haplotype1-0000004	97740211	87469069	89023428	-	chr15	99753195	10844831	12196819	1288263	1615721	60
G	haplotype1-0000005	191877436	46070303	49314075	+	chr4	193574945	45843699	49087297	3233140	3251181	60
G	haplotype1-0000005	191877436	53935338	55109379	+	chr4	193574945	55520289	56694422	1172706	1174534	60
J	haplotype1-0000007	107105852	98913542	100284482	-	chr13	113566686	12435249	13805829	1367442	1372400	60
J	haplotype1-0000007	107105852	99147118	100313210	-	chr21	45090682	9433932	10637104	1133202	1233804	0
J	haplotype1-0000007	107105852	100859020	101965228	-	chr21	45090682	7782262	8868096	1082884	1107573	60
J	haplotype1-0000007	107105852	100859020	101874084	-	chr13	113566686	10847534	11796004	946183	1016400	0
G	haplotype1-0000009	174749584	56285897	58557200	+	chr6	172126628	56166580	58438659	2263093	2275852	60
G	haplotype1-0000009	174749584	64542941	67413884	+	chr6	172126628	61772979	64651522	2868267	2879112	60
G	haplotype1-0000010	252142757	101746834	105091991	-	chr1	248387328	143194833	146510228	3307056	3352051	60
G	haplotype1-0000010	252142757	130222318	131321969	-	chr1	248387328	120588838	121659555	1064338	1104164	60
G	haplotype1-0000015	78912075	55129011	59483875	-	chr18	80542538	20923234	25227751	4287946	4368615	60
G	haplotype1-0000015	78912075	63122400	68313333	-	chr18	80542538	10757083	15942068	5155033	5213815	60
G	haplotype1-0000018	103777641	84514545	85915568	-	chr14	101161492	14993165	16390641	1394247	1402528	60
G	haplotype1-0000018	103777641	93344267	94329462	-	chr14	101161492	8183637	9144991	944542	1000339	60
G	haplotype1-0000019	61037712	122	36358604	-	chrY	62460029	26078646	62458688	36355849	36382616	60
G	haplotype1-0000019	61037712	36366118	42178483	-	chrY	62460029	18861259	24673981	5812122	5812907	60
G	haplotype1-0000020	90540405	37857080	39901008	+	chr16	96330374	37535310	39557879	1995337	2070745	60
G	haplotype1-0000020	90540405	46571828	55941414	+	chr16	96330374	52141103	61509423	9357555	9374062	60
G	haplotype1-0000022	133990373	43121857	49818443	+	chr11	135127769	43163821	49873023	6684543	6715799	60
G	haplotype1-0000022	133990373	54552772	55907543	+	chr11	135127769	55628575	56975119	1344067	1355653	60
# inter-chromosomal misjoins: 2,0
# intra-chromosomal gaps: 11,0
# candidate inversions in the middle: 0,0
# candidate inversions at contig ends: 2,0
