File name::assembly/qc/phased_verkko/T2T00_1/both.mapped_T2T.paf, l.n::6903
haplotype1-0000001	133662923	5826	133563881	-	chr12	133324548	95917	133322223
haplotype1-0000002	100842030	6962	97969987	-	chr14	101161492	2869565	101159021
haplotype1-0000003	192109076	5598	192101162	-	chr4	193574945	3227	193572549
haplotype1-0000004	247165570	9090	247158283	+	chr1	248387328	2717	248384188
haplotype1-0000005	135985925	5736	135982110	+	chr9	150617247	3514	150500240
haplotype1-0000006	79509133	5361	79504724	-	chr18	80542538	163883	80539385
haplotype1-0000008	136591974	8305	136586014	+	chr10	134758134	3073	134755012
haplotype1-0000009	200825299	4664	200820298	+	chr3	201105948	2598	201101391
haplotype1-0000010	134374884	81204	134369944	+	chr11	135127769	2674	135125569
haplotype1-0000012	64996913	105583	64993207	-	chr20	66210255	2327	66107372
haplotype1-0000013	95810834	0	95748926	+	chr15	99753195	3977480	99694390
haplotype1-0000014	184000694	6317	183924405	+	chr5	182045439	2293	181966763
haplotype1-0000015	83446283	206829	83441772	-	chr17	84276897	2180	83925851
haplotype1-0000017	159513623	4112	159505694	+	chr7	160567428	3497	160565301
haplotype1-0000018	241986771	5460	241980021	+	chr2	242696752	3127	242694129
haplotype1-0000019	48584948	0	48583630	+	chr22	51324926	2336939	51322096
haplotype1-0000020	43167449	6737	43167449	-	chr21	45090682	195097	45086177
haplotype1-0000021	92123903	3920	91912542	-	chr16	96330374	26094	96327892
haplotype1-0000025	172097832	5458	171993361	-	chr6	172126628	2875	172123986
haplotype1-0000026	62337634	4991	62202538	-	chr19	61707364	152469	61703816
haplotype1-0000027	146117197	4854	145840756	-	chr8	146259331	131173	146254006
haplotype2-0000049	134418758	7245	134320986	-	chr12	133324548	95917	133322223
haplotype2-0000052	136553293	5121	136547756	+	chr9	150617247	3538	150614825
haplotype2-0000055	60676981	5490	60670607	+	chr19	61707364	2037	61704033
haplotype2-0000056	81796117	4800	81790181	-	chr18	80542538	164036	80538994
haplotype2-0000057	135440028	0	135434069	-	chr10	134758134	2957	134754115
haplotype2-0000058	202100401	6266	202095202	+	chr3	201105948	2598	201101349
haplotype2-0000059	137895591	5844	137893227	+	chr11	135127769	1805	135127769
haplotype2-0000061	248140933	16267	248134534	+	chr1	248387328	5655	248384535
haplotype2-0000062	67907667	20374	67793991	-	chr20	66210255	71128	66196287
haplotype2-0000063	93720723	109463	93716106	+	chr15	99753195	4669410	99750685
haplotype2-0000064	183175776	6104	183169577	+	chr5	182045439	1940	182044065
haplotype2-0000066	83749122	43443	83676593	-	chr17	84276897	46684	84237458
haplotype2-0000067	161529428	5953	161524969	+	chr7	160567428	3497	160565235
haplotype2-0000068	242685449	5471	242679975	+	chr2	242696752	3721	242694021
haplotype2-0000071	146003521	352788	145999652	+	chr8	146259331	204436	146254006
haplotype2-0000072	94576254	5274	94568977	-	chr16	96330374	3490	96327892
haplotype2-0000073	155019582	10058	154785105	-	chrX	154259566	197763	154255892
haplotype2-0000078	191673532	6053	191638113	+	chr4	193574945	3237	193491054
haplotype2-0000079	171258774	14656	171154931	-	chr6	172126628	2875	172119828
haplotype2-0000081	103619121	6661	99081779	-	chr14	101161492	2651033	101159374
