File name::assembly/qc/phased_verkko/T2T00_1/T2T_contigs.both.paf, l.n::413
haplotype1-0000001	192163501	6652	192155551	-	chr4	193574945	3263	193571703
haplotype1-0000003	135985916	5900	135982047	+	chr9	150617247	3677	150500186
haplotype1-0000004	60594976	5514	60588171	+	chr19	61707364	2061	61703631
haplotype1-0000005	79559573	5388	79554714	-	chr18	80542538	164380	80539358
haplotype1-0000006	135440028	22	135433355	-	chr10	134758134	3895	134754093
haplotype1-0000007	200825300	4697	200820251	+	chr3	201105948	2631	201101343
haplotype1-0000008	159513625	8099	159509185	-	chr7	160567428	3826	160565222
haplotype1-0000009	248051653	17028	248043726	+	chr1	248387328	6457	248383479
haplotype1-0000010	67907667	9164	67900480	-	chr20	66210255	3825	66205570
haplotype1-0000011	138008924	4768	138003038	-	chr11	135127769	1840	135125239
haplotype1-0000013	183813990	76852	183807667	-	chr5	182045439	2300	181966202
haplotype1-0000014	83384773	6004	83380228	-	chr17	84276897	2214	84272758
haplotype1-0000016	133710485	6936	133704208	-	chr12	133324548	3371	133322219
haplotype1-0000018	242575386	5473	242568758	+	chr2	242696752	3723	242692891
haplotype1-0000019	43418644	5700	42931520	-	chr21	45090682	229821	45086324
haplotype1-0000020	145834111	146788	145830229	+	chr8	146259331	2068	146253993
haplotype1-0000021	94576256	5376	94568376	-	chr16	96330374	4102	96327790
haplotype1-0000024	172084726	6618	171980248	-	chr6	172126628	2882	172122275
haplotype2-0000077	62427952	5183	62421736	-	chr19	61707364	3375	61703624
haplotype2-0000078	191673568	35778	191667490	-	chr4	193574945	3263	193490696
haplotype2-0000079	247196630	9650	247189375	+	chr1	248387328	3255	248384213
haplotype2-0000081	136418455	5153	136413002	+	chr9	150617247	3570	150614897
haplotype2-0000084	81796113	4803	81788920	-	chr18	80542538	164902	80538991
haplotype2-0000085	136482208	9117	136447136	+	chr10	134758134	3895	134656311
haplotype2-0000086	202100401	6299	202095196	+	chr3	201105948	2631	201101343
haplotype2-0000088	161489693	4473	161483412	-	chr7	160567428	3826	160565222
haplotype2-0000089	64996913	5046	64992931	-	chr20	66210255	2711	66205788
haplotype2-0000090	134348480	5177	134267445	-	chr11	135127769	2515	135125239
haplotype2-0000091	93667593	75906	93662959	+	chr15	99753195	4689067	99750668
haplotype2-0000092	183219360	5891	183211308	-	chr5	182045439	3403	182043924
haplotype2-0000095	101050922	6963	100258390	-	chr14	101161492	841074	101159020
haplotype2-0000096	83749123	5278	83690635	-	chr17	84276897	32985	84274041
haplotype2-0000097	134317904	7249	134312643	-	chr12	133324548	3407	133322219
haplotype2-0000098	241986750	5580	241978965	+	chr2	242696752	3355	242693058
haplotype2-0000099	53117704	8645	53116308	+	chr22	51324926	4937	51322011
haplotype2-0000100	92123905	3929	91912985	-	chr16	96330374	25639	96327883
haplotype2-0000102	155019583	10193	154939256	-	chrX	154259566	28722	154255757
haplotype2-0000103	146117204	4867	145969671	-	chr8	146259331	2068	146253993
haplotype2-0000109	171258776	15432	171154926	-	chr6	172126628	2882	172119011
