C	J  inter-chromosomal misjoin
C	j  inter-chromosomal misjoin with both breakpoints ending in centromeres
C	G  long gap on the reference genome
C	g  long gap on the reference genome with both breakpoints ending in centromeres
C	M  closed inversion
C
G	haplotype1-0000002	100842030	84361865	86631479	-	chr14	101161492	14434865	16702278	2262334	2272111	60
G	haplotype1-0000002	100842030	92556682	94071084	-	chr14	101161492	8605520	10098426	1483091	1521266	60
G	haplotype1-0000003	192109076	133567449	138234181	-	chr4	193574945	55520289	60181367	4654923	4668943	60
G	haplotype1-0000003	192109076	142690648	146088407	-	chr4	193574945	45843699	49264638	3386029	3429120	60
G	haplotype1-0000004	247165570	120706153	121799322	+	chr1	248387328	120588838	121659555	1064718	1097896	60
G	haplotype1-0000004	247165570	140915401	142539621	+	chr1	248387328	142166427	143742585	1566608	1632764	60
G	haplotype1-0000005	135985925	42462591	44334587	+	chr9	150617247	42391682	44266330	1855596	1886394	60
G	haplotype1-0000005	135985925	61971030	65177192	+	chr9	150617247	76484998	79716935	3202273	3233718	60
G	haplotype1-0000006	79509133	57791299	59778022	-	chr18	80542538	20967541	22933658	1955554	1996211	60
G	haplotype1-0000006	79509133	64410653	68493214	-	chr18	80542538	11176701	15271895	4069813	4104712	60
G	haplotype1-0000013	95810834	7869809	8963611	+	chr15	99753195	13547125	14642783	1057116	1131362	60
G	haplotype1-0000013	95810834	10866037	11795439	+	chr15	99753195	15438136	16698028	928066	1260314	60
G	haplotype1-0000014	184000694	45620565	46675316	+	chr5	182045439	45625978	46686347	1049964	1063502	60
G	haplotype1-0000014	184000694	52101312	54071051	+	chr5	182045439	50957787	52932924	1966161	1976314	60
J	haplotype1-0000016	107038747	99914824	100909113	-	chr13	113566686	11879914	12931073	990171	1053272	60
J	haplotype1-0000016	107038747	106058283	107038719	-	chr21	45090682	201713	1253177	937366	1091688	60
G	haplotype1-0000017	159513623	56361891	58301980	+	chr7	160567428	56366188	58238127	1858403	1949956	60
G	haplotype1-0000017	159513623	63000871	67480078	+	chr7	160567428	64581299	69069573	4467131	4495770	60
G	haplotype1-0000021	92123903	39239349	43941026	-	chr16	96330374	52145000	56844765	4693914	4705418	60
G	haplotype1-0000021	92123903	52403685	54143222	-	chr16	96330374	37814681	39557879	1725083	1757209	60
M	haplotype1-0000021	92123903	56184998	57202270	-	chr16	96330374	34835883	35859256	1016548	1023661	60
M	haplotype1-0000021	92123903	58047023	59419121	+	chr16	96330374	33478820	34777473	1291752	1377572	60
M	haplotype1-0000021	92123903	59030734	62981573	-	chr16	96330374	29133254	33059726	3912584	3961675	60
# inter-chromosomal misjoins: 1,0
# intra-chromosomal gaps: 9,0
# candidate inversions in the middle: 1,0
# candidate inversions at contig ends: 2,0
