File name::assembly/qc/phased_verkko/T2T00_1/T2T_contigs.haplotype2.paf, l.n::203
haplotype2-0000077	62427952	5183	62421736	-	chr19	61707364	3375	61703624
haplotype2-0000078	191673568	35778	191667490	-	chr4	193574945	3263	193490696
haplotype2-0000079	247196630	9650	247189375	+	chr1	248387328	3255	248384213
haplotype2-0000081	136418455	5153	136413002	+	chr9	150617247	3570	150614897
haplotype2-0000084	81796113	4803	81788920	-	chr18	80542538	164902	80538991
haplotype2-0000085	136482208	9117	136447136	+	chr10	134758134	3895	134656311
haplotype2-0000086	202100401	6299	202095196	+	chr3	201105948	2631	201101343
haplotype2-0000088	161489693	4473	161483412	-	chr7	160567428	3826	160565222
haplotype2-0000089	64996913	5046	64992931	-	chr20	66210255	2711	66205788
haplotype2-0000090	134348480	5177	134267445	-	chr11	135127769	2515	135125239
haplotype2-0000091	93667593	75906	93662959	+	chr15	99753195	4689067	99750668
haplotype2-0000092	183219360	5891	183211308	-	chr5	182045439	3403	182043924
haplotype2-0000095	101050922	6963	100258390	-	chr14	101161492	841074	101159020
haplotype2-0000096	83749123	5278	83690635	-	chr17	84276897	32985	84274041
haplotype2-0000097	134317904	7249	134312643	-	chr12	133324548	3407	133322219
haplotype2-0000098	241986750	5580	241978965	+	chr2	242696752	3355	242693058
haplotype2-0000099	53117704	8645	53116308	+	chr22	51324926	4937	51322011
haplotype2-0000100	92123905	3929	91912985	-	chr16	96330374	25639	96327883
haplotype2-0000102	155019583	10193	154939256	-	chrX	154259566	28722	154255757
haplotype2-0000103	146117204	4867	145969671	-	chr8	146259331	2068	146253993
haplotype2-0000109	171258776	15432	171154926	-	chr6	172126628	2882	172119011
