File name::assembly/qc/phased_verkko/TUE_02_02UL_02DX/T2T_contigs.haplotype2.paf, l.n::205
haplotype2-0000112	154264863	9378	154260649	-	chrX	154259566	1815	154255206
haplotype2-0000113	201172583	4560	201166822	+	chr3	201105948	2631	201101343
haplotype2-0000115	92814847	7109	92809632	+	chr16	96330374	3906	96327761
haplotype2-0000116	61711126	5741	61704723	-	chr19	61707364	3375	61703590
haplotype2-0000117	159964292	5557	159957664	-	chr7	160567428	3374	160565462
haplotype2-0000118	242902740	5621	242894190	+	chr2	242696752	3355	242693051
haplotype2-0000119	245093983	6237	245085392	-	chr1	248387328	3255	248384138
haplotype2-0000120	43283735	7867	41210747	-	chr21	45090682	1952894	45085322
haplotype2-0000122	138801999	125856	138795792	-	chr9	150617247	3570	150576373
haplotype2-0000123	183039336	76742	183030089	-	chr5	182045439	3403	181966202
haplotype2-0000124	136620316	5350	136613325	-	chr10	134758134	3895	134755004
haplotype2-0000125	83775139	7830	83769669	-	chr17	84276897	2214	84272758
haplotype2-0000126	133726412	6993	133721717	+	chr12	133324548	4043	133322282
haplotype2-0000127	172014394	8547	171909642	-	chr6	172126628	2882	172122275
haplotype2-0000128	101217822	7362	101208732	-	chr15	99753195	6432	99748914
haplotype2-0000130	79365126	5982	79361483	+	chr18	80542538	164380	80539355
haplotype2-0000131	191773770	6996	191737417	+	chr4	193574945	3254	193499924
haplotype2-0000133	65162553	5429	65155706	-	chr20	66210255	2724	66205814
haplotype2-0000134	136892997	6633	136886856	+	chr11	135127769	1840	135125239
haplotype2-0000138	145925994	147293	145919094	+	chr8	146259331	2068	146253993
