File name::assembly/qc/phased_hprc/HG01361/haplotype2.mapped_T2T.paf, l.n::2086
HG01361#2#CM089035.1	247928664	16422	247912481	+	chr1	248387328	2717	248383457
HG01361#2#CM089036.1	242427123	12999	242414390	+	chr2	242696752	3349	242694129
HG01361#2#CM089037.1	204231325	23844	204213195	+	chr3	201105948	2587	201088876
HG01361#2#CM089038.1	191689747	14791	191640985	+	chr4	193574945	3170	193533800
HG01361#2#CM089039.1	184049821	10109	183992303	+	chr5	182045439	1899	181999516
HG01361#2#CM089040.1	173762270	170879	173746075	+	chr6	172126628	2875	172123954
HG01361#2#CM089041.1	146264433	281708	146250834	+	chr8	146259331	131173	146254006
HG01361#2#CM089042.1	132508536	20234	132344723	+	chr9	150617247	3553	150547900
HG01361#2#CM089043.1	136098967	15634	136057651	+	chr10	134758134	2783	134643837
HG01361#2#CM089044.1	136677714	287323	136666213	+	chr11	135127769	482249	135125570
HG01361#2#CM089045.1	133673617	18041	133657821	+	chr12	133324548	2754	133322746
HG01361#2#CM089046.1	95022030	226291	95012331	+	chr16	96330374	26094	96327892
HG01361#2#CM089047.1	77856469	123091	77835356	+	chr18	80542538	263528	80539006
HG01361#2#CM089048.1	67393101	24271	67271047	+	chr20	66210255	2805	66107372
HG01361#2#CM089049.1	49918323	599325	49903497	+	chr22	51324926	2232763	51321982
HG01361#2#CM089050.1	154768081	332081	154736455	+	chrX	154259566	314669	154257179
HG01361#2#JAGYYW020000003.1	98854174	1328249	98841273	+	chr14	101161492	3393070	101159021
HG01361#2#JAGYYW020000011.1	56785025	8841	56785025	+	chr19	61707364	3103	58809629
