sample	contig	chromosome	contig_length	gap_length	ref_length	motif_length	n_gaps	total_gap_length_bed	mean_gap_size	max_gap_size	min_gap_size	gap_density	classification
HG002	chr1_PATERNAL	chr1	252060741	0	248387328	252060741	0	0	0.0	0	0	0.0	contig
HG002	chr10_PATERNAL	chr10	135711605	0	134758134	135711605	0	0	0.0	0	0	0.0	contig
HG002	chr11_PATERNAL	chr11	133990155	0	135127769	133990155	0	0	0.0	0	0	0.0	contig
HG002	chr12_PATERNAL	chr12	133573713	0	133324548	133573713	0	0	0.0	0	0	0.0	contig
HG002	chr14_PATERNAL	chr14	105804016	1503137	101161492	105804016	1	1503137	1503137.0	1503137	1503137	0.01	scaffold
HG002	chr15_PATERNAL	chr15	96256967	2750549	99753195	96256967	1	2750549	2750549.0	2750549	2750549	0.01	scaffold
HG002	chr16_PATERNAL	chr16	93613879	0	96330374	93613879	0	0	0.0	0	0	0.0	contig
HG002	chr17_PATERNAL	chr17	84843407	0	84276897	84843407	0	0	0.0	0	0	0.0	contig
HG002	chr18_PATERNAL	chr18	80778407	0	80542538	80778407	0	0	0.0	0	0	0.0	contig
HG002	chr19_PATERNAL	chr19	61355724	0	61707364	61355724	0	0	0.0	0	0	0.0	contig
HG002	chr2_PATERNAL	chr2	241873532	0	242696752	241873532	0	0	0.0	0	0	0.0	contig
HG002	chr20_PATERNAL	chr20	67035379	0	66210255	67035379	0	0	0.0	0	0	0.0	contig
HG002	chr21_PATERNAL	chr21	44312598	2300690	45090682	44312598	1	2300690	2300690.0	2300690	2300690	0.02	scaffold
HG002	chr3_PATERNAL	chr3	201513538	0	201105948	201513538	0	0	0.0	0	0	0.0	contig
HG002	chr4_PATERNAL	chr4	192384017	0	193574945	192384017	0	0	0.0	0	0	0.0	contig
HG002	chr5_PATERNAL	chr5	188875552	0	182045439	188875552	0	0	0.0	0	0	0.0	contig
HG002	chr6_PATERNAL	chr6	174411882	0	172126628	174411882	0	0	0.0	0	0	0.0	contig
HG002	chr7_PATERNAL	chr7	160104414	0	160567428	160104414	0	0	0.0	0	0	0.0	contig
HG002	chr8_PATERNAL	chr8	146786823	0	146259331	146786823	0	0	0.0	0	0	0.0	contig
HG002	chr9_PATERNAL	chr9	131519435	0	150617247	131519435	0	0	0.0	0	0	0.0	contig
HG002	chrY_PATERNAL	chrY	62432599	0	62460029	62432599	0	0	0.0	0	0	0.0	contig
