#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr1	assembly/variants/HG02083/phased_hprc/small_variants.dip.vcf.gz	369863	222232	3231	0	1	222232	222232.0	222232	222232	222232	248380362	248380362.0	248380362	248380362	248380362	225463	185397	182394	0.9856694890070654	0.9838023268984935	248380362
syndip	chr2	assembly/variants/HG02083/phased_hprc/small_variants.dip.vcf.gz	358313	213393	559	0	1	213393	213393.0	213393	213393	213393	242690537	242690537.0	242690537	242690537	242690537	213952	175237	174737	0.9973872644331438	0.9971467212974429	242690537
syndip	chr3	assembly/variants/HG02083/phased_hprc/small_variants.dip.vcf.gz	329587	198388	2863	0	1	198388	198388.0	198388	198388	198388	201098067	201098067.0	201098067	201098067	201098067	201251	169400	166695	0.9857739837317578	0.9840318772136954	201098067
syndip	chr4	assembly/variants/HG02083/phased_hprc/small_variants.dip.vcf.gz	325669	210443	1003	0	1	210443	210443.0	210443	210443	210443	193526288	193526288.0	193526288	193526288	193526288	211446	177253	176279	0.995256472101624	0.9945050295340558	193526288
syndip	chr5	assembly/variants/HG02083/phased_hprc/small_variants.dip.vcf.gz	276814	171188	3	0	1	171188	171188.0	171188	171188	171188	182041859	182041859.0	182041859	182041859	182041859	171191	141539	141536	0.9999824757142607	0.9999788044284614	182041859
syndip	chr6	assembly/variants/HG02083/phased_hprc/small_variants.dip.vcf.gz	313065	193184	4	0	1	193184	193184.0	193184	193184	193184	172121024	172121024.0	172121024	172121024	172121024	193188	161149	161149	0.9999792947802141	1.0	172121024
syndip	chr7	assembly/variants/HG02083/phased_hprc/small_variants.dip.vcf.gz	287469	182449	55	0	1	182449	182449.0	182449	182449	182449	160561335	160561335.0	160561335	160561335	160561335	182504	152632	152577	0.9996986367422084	0.9996396561664658	160561335
syndip	chrX	assembly/variants/HG02083/phased_hprc/small_variants.dip.vcf.gz	134907	134905	2	0	1	134905	134905.0	134905	134905	134905	154156464	154156464.0	154156464	154156464	154156464	134907	109436	109434	0.9999851749723884	0.9999817244782339	154156464
syndip	chr9	assembly/variants/HG02083/phased_hprc/small_variants.dip.vcf.gz	221271	142653	21	0	1	142653	142653.0	142653	142653	142653	150609278	150609278.0	150609278	150609278	150609278	142674	116549	116528	0.9998528113040919	0.999819818273859	150609278
syndip	chr8	assembly/variants/HG02083/phased_hprc/small_variants.dip.vcf.gz	245651	146484	1	0	1	146484	146484.0	146484	146484	146484	146255015	146255015.0	146255015	146255015	146255015	146485	123228	123227	0.9999931733624603	0.9999918849612102	146255015
