#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr1	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	375171	249810	8440	0	1	249810	249810.0	249810	249810	249810	248380972	248380972.0	248380972	248380972	248380972	258250	215449	207509	0.9673184898354308	0.9631467307808345	248380972
syndip	chr2	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	353433	241096	0	0	1	241096	241096.0	241096	241096	241096	242690299	242690299.0	242690299	242690299	242690299	241096	199323	199323	1.0	1.0	242690299
syndip	chr3	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	320771	215419	2839	0	1	215419	215419.0	215419	215419	215419	201064586	201064586.0	201064586	201064586	201064586	218258	184580	181911	0.9869924584665855	0.9855401451944956	201064586
syndip	chr4	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	325689	217418	1787	0	1	217418	217418.0	217418	217418	217418	193497268	193497268.0	193497268	193497268	193497268	219205	185058	183350	0.9918478136903811	0.9907704611527197	193497268
syndip	chr5	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	280682	182069	316	0	1	182069	182069.0	182069	182069	182069	182006570	182006570.0	182006570	182006570	182006570	182385	151569	151301	0.9982674013762096	0.9982318284081837	182006570
syndip	chr6	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	291788	194318	0	0	1	194318	194318.0	194318	194318	194318	172107113	172107113.0	172107113	172107113	172107113	194318	163946	163946	1.0	1.0	172107113
syndip	chr7	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	298634	205117	19	0	1	205117	205117.0	205117	205117	205117	160561921	160561921.0	160561921	160561921	160561921	205136	172851	172832	0.9999073785196163	0.9998900787383354	160561921
syndip	chrX	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	196655	138100	0	0	1	138100	138100.0	138100	138100	138100	154218637	154218637.0	154218637	154218637	154218637	138100	116380	116380	1.0	1.0	154218637
syndip	chr9	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	235441	161720	1641	0	1	161720	161720.0	161720	161720	161720	150611317	150611317.0	150611317	150611317	150611317	163361	132301	130740	0.9899547627646745	0.9882011473836176	150611317
syndip	chr8	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	233042	150596	425	0	1	150596	150596.0	150596	150596	150596	146248059	146248059.0	146248059	146248059	146248059	151021	127338	126935	0.9971858218393469	0.9968351945216667	146248059
syndip	chr11	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	277111	187659	334	0	1	187659	187659.0	187659	187659	187659	135122593	135122593.0	135122593	135122593	135122593	187993	164275	163946	0.9982233381030144	0.9979972606909147	135122593
syndip	chr10	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	218694	142164	135	0	1	142164	142164.0	142164	142164	142164	134650874	134650874.0	134650874	134650874	134650874	142299	117513	117399	0.9990512934033268	0.9990298945648567	134650874
syndip	chr12	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	215314	146330	0	0	1	146330	146330.0	146330	146330	146330	133319603	133319603.0	133319603	133319603	133319603	146330	121182	121182	1.0	1.0	133319603
syndip	chr13	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	175458	121351	0	0	1	121351	121351.0	121351	121351	121351	113563315	113563315.0	113563315	113563315	113563315	121351	100176	100176	1.0	1.0	113563315
syndip	chr14	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	228823	165197	3855	0	1	165197	165197.0	165197	165197	165197	101157526	101157526.0	101157526	101157526	101157526	169052	146961	143475	0.9771963656153136	0.9762794210708964	101157526
syndip	chr15	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	222770	164065	5619	0	1	164065	164065.0	164065	164065	164065	99744277	99744277.0	99744277	99744277	99744277	169684	145888	140729	0.9668855048207255	0.964637255977188	99744277
syndip	chr16	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	181850	134109	203	0	1	134109	134109.0	134109	134109	134109	96323968	96323968.0	96323968	96323968	96323968	134312	115378	115203	0.99848859372208	0.9984832463727921	96323968
syndip	chr17	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	146221	103333	378	0	1	103333	103333.0	103333	103333	103333	84271425	84271425.0	84271425	84271425	84271425	103711	85283	84952	0.9963552564337438	0.9961188044510629	84271425
syndip	chr18	assembly/variants/T2T15/phased_verkko/small_variants.dip.vcf.gz	141516	99173	1	0	1	99173	99173.0	99173	99173	99173	80375313	80375313.0	80375313	80375313	80375313	99174	84454	84454	0.9999899167120415	1.0	80375313
