sample	category	subcategory	var_type	count	percentage
T2T15	total	all_variants	all	5504797	100.0
T2T15	variant_type	DEL	DEL	589288	10.704990574584313
T2T15	variant_type	INS	INS	544947	9.899493114823308
T2T15	variant_type	MNV	MNV	2158	0.0392021722145249
T2T15	variant_type	SNV	SNV	4368404	79.35631413837785
T2T15	ti_tv	transitions	SNV	2725283	1.6586015272155854
T2T15	ti_tv	transversions	SNV	1643121	1.6586015272155854
T2T15	zygosity	HET	all	3902181	70.88691917249628
T2T15	zygosity	HOM_ALT	all	1602616	29.113080827503723
T2T15	zygosity	HET	DEL	420937	71.4314562658666
T2T15	zygosity	HOM_ALT	DEL	168351	28.568543734133396
T2T15	zygosity	HET	INS	384145	70.49217630338363
T2T15	zygosity	HOM_ALT	INS	160802	29.50782369661637
T2T15	zygosity	HET	MNV	2158	100.0
T2T15	zygosity	HET	SNV	3094941	70.84832355249195
T2T15	zygosity	HOM_ALT	SNV	1273463	29.151676447508063
T2T15	haplotype	both	all	1602616	29.113080827503723
T2T15	haplotype	haplotype1	all	1926718	35.000709381290534
T2T15	haplotype	haplotype2	all	1975463	35.886209791205744
T2T15	haplotype	both	DEL	168351	28.568543734133396
T2T15	haplotype	haplotype1	DEL	209562	35.5618984265758
T2T15	haplotype	haplotype2	DEL	211375	35.869557839290806
T2T15	haplotype	both	INS	160802	29.50782369661637
T2T15	haplotype	haplotype1	INS	191788	35.19388123982699
T2T15	haplotype	haplotype2	INS	192357	35.29829506355664
T2T15	haplotype	haplotype1	MNV	1054	48.84151992585728
T2T15	haplotype	haplotype2	MNV	1104	51.15848007414272
T2T15	haplotype	both	SNV	1273463	29.151676447508063
T2T15	haplotype	haplotype1	SNV	1524314	34.89407115275968
T2T15	haplotype	haplotype2	SNV	1570627	35.95425239973226
T2T15	phasing	phased	all	5504797	100.0
T2T15	phasing	phased	DEL	589288	100.0
T2T15	phasing	phased	INS	544947	100.0
T2T15	phasing	phased	MNV	2158	100.0
T2T15	phasing	phased	SNV	4368404	100.0
T2T15	allelic	biallelic	all	5106481	92.7642018406855
T2T15	allelic	multiallelic	all	398316	7.235798159314504
T2T15	allelic	biallelic	DEL	447797	75.98949919224556
T2T15	allelic	multiallelic	DEL	141491	24.010500807754443
T2T15	allelic	biallelic	INS	438121	80.39699273507331
T2T15	allelic	multiallelic	INS	106826	19.60300726492668
T2T15	allelic	multiallelic	MNV	2158	100.0
T2T15	allelic	biallelic	SNV	4220563	96.61567474070621
T2T15	allelic	multiallelic	SNV	147841	3.3843252592937834
T2T15	filter	PASS	all	5183450	94.16241870499493
T2T15	filter	GAP1	all	137087	2.490318898226401
T2T15	filter	GAP2	all	164143	2.9818174948140688
T2T15	filter	HET1	all	12784	0.2322338135266387
T2T15	filter	HET2	all	7333	0.13321108843795693
T2T15	indel_size	11-20bp	all	62249	1.1308137248294534
T2T15	indel_size	1bp	all	510449	9.272803338615393
T2T15	indel_size	2-5bp	all	396952	7.211019770574646
T2T15	indel_size	21-50bp	all	32980	0.5991138274490413
T2T15	indel_size	6-10bp	all	98485	1.7890759641091214
T2T15	indel_size	>50bp	all	33120	0.6016570638299651
T2T15	indel_size	11-20bp	DEL	32803	5.566548105510378
