#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_verkko/T2T15/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T15/assembly.filtered.vcf.gz	1	31018	31017	1640	0.05287423026082471	954/343	0.041815778444079056	14939	0.4816235734089883	0	0.0	31017	1640	0.05287423026082471	954/343	0.041815778444079056	14939	0.4816235734089883	0	0.0	119135	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_verkko/T2T15/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T15/assembly.filtered.vcf.gz	1	21339	21338	975	0.045693129627893896	575/200	0.03632017996063361	10027	0.4698908102535264	0	0.0	21338	975	0.045693129627893896	575/200	0.03632017996063361	10027	0.4698908102535264	0	0.0	71744	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_verkko/T2T15/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T15/assembly.filtered.vcf.gz	1	18269	18268	1019	0.05578059995620758	591/214	0.044066126560105105	8753	0.47911763095954896	0	0.0	18268	1019	0.05578059995620758	591/214	0.044066126560105105	8753	0.47911763095954896	0	0.0	67155	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_verkko/T2T15/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T15/assembly.filtered.vcf.gz	1	18855	18854	1028	0.05452423888829957	616/206	0.04359817545348467	8300	0.4402015380535667	0	0.0	18854	1028	0.05452423888829957	616/206	0.04359817545348467	8300	0.4402015380535667	0	0.0	72750	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_verkko/T2T15/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T15/assembly.filtered.vcf.gz	1	15675	15674	829	0.05289013653183616	457/186	0.04102335077197907	7408	0.47259968102073363	0	0.0	15674	829	0.05289013653183616	457/186	0.04102335077197907	7408	0.47259968102073363	0	0.0	54293	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_verkko/T2T15/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T15/assembly.filtered.vcf.gz	1	13794	13793	757	0.054882911621837165	427/165	0.042920321902414266	6770	0.49079309844860086	0	0.0	13793	757	0.054882911621837165	427/165	0.042920321902414266	6770	0.49079309844860086	0	0.0	80600	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_verkko/T2T15/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T15/assembly.filtered.vcf.gz	1	11496	11495	772	0.06715963462374945	460/156	0.053588516746411484	5504	0.47877522616562285	0	0.0	11495	772	0.06715963462374945	460/156	0.053588516746411484	5504	0.47877522616562285	0	0.0	69826	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_verkko/T2T15/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T15/assembly.filtered.vcf.gz	1	13451	13450	830	0.06171003717472119	470/180	0.048327137546468404	6613	0.49163630956806187	0	0.0	13450	830	0.06171003717472119	470/180	0.048327137546468404	6613	0.49163630956806187	0	0.0	54500	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_verkko/T2T15/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T15/assembly.filtered.vcf.gz	1	10760	10759	807	0.07500697090807695	449/179	0.0583697369644019	5361	0.49823420074349445	0	0.0	10759	807	0.07500697090807695	449/179	0.0583697369644019	5361	0.49823420074349445	0	0.0	43277	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_verkko/T2T15/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T15/assembly.filtered.vcf.gz	1	11370	11369	686	0.06033951974667957	414/136	0.048377165977658544	5669	0.49859278803869833	0	0.0	11369	686	0.06033951974667957	414/136	0.048377165977658544	5669	0.49859278803869833	0	0.0	43640	0
